origin_airport_id,dest_airport_id,op_unique_carrier,day_of_week,time_bucket,total_flights,delay_rate,cancellation_rate
10397,12094,DL,1,Morning,12,16.666666666666664,0.0
10397,12094,DL,2,Morning,12,0.0,0.0
10397,12094,DL,3,Morning,13,15.384615384615385,0.0
10397,12094,DL,4,Morning,13,23.076923076923077,0.0
10397,12094,DL,5,Morning,13,8.333333333333332,7.6923076923076925
10397,12094,DL,6,Morning,13,16.666666666666664,7.6923076923076925
10397,12094,DL,7,Morning,13,46.15384615384615,0.0
10397,12124,YX,1,Afternoon,28,14.285714285714285,0.0
10397,12124,YX,2,Afternoon,28,21.428571428571427,0.0
10397,12124,YX,3,Afternoon,28,17.857142857142858,0.0
10397,12124,YX,4,Afternoon,28,14.285714285714285,0.0
10397,12124,YX,5,Afternoon,27,11.11111111111111,0.0
10397,12124,YX,6,Afternoon,28,14.285714285714285,0.0
10397,12124,YX,7,Afternoon,28,17.857142857142858,0.0
10397,12173,DL,1,Morning,43,13.953488372093023,0.0
10397,12173,DL,2,Morning,43,11.627906976744185,0.0
10397,12173,DL,3,Morning,44,11.363636363636363,0.0
10397,12173,DL,4,Morning,44,27.27272727272727,0.0
10397,12173,DL,5,Morning,44,13.636363636363635,0.0
10397,12173,DL,6,Morning,43,20.930232558139537,0.0
10397,12173,DL,7,Morning,43,23.25581395348837,0.0
10397,12191,DL,1,Afternoon,73,24.65753424657534,0.0
10397,12191,DL,1,Morning,67,13.432835820895523,0.0
10397,12191,DL,1,Night,43,19.047619047619047,2.3255813953488373
10397,12191,DL,2,Afternoon,65,19.047619047619047,3.076923076923077
10397,12191,DL,2,Evening,14,35.714285714285715,0.0
10397,12191,DL,2,Morning,59,8.620689655172415,1.694915254237288
10397,12191,DL,2,Night,29,25.0,3.4482758620689653
10397,12191,DL,3,Afternoon,66,27.27272727272727,0.0
10397,12191,DL,3,Evening,16,18.75,0.0
10397,12191,DL,3,Morning,60,13.333333333333334,0.0
10397,12191,DL,3,Night,28,17.857142857142858,0.0
10397,12191,DL,4,Afternoon,75,30.666666666666664,0.0
10397,12191,DL,4,Evening,1,0.0,0.0
10397,12191,DL,4,Morning,68,8.823529411764707,0.0
10397,12191,DL,4,Night,44,29.545454545454547,0.0
10397,12191,DL,5,Afternoon,75,27.397260273972602,2.6666666666666665
10397,12191,DL,5,Evening,2,0.0,0.0
10397,12191,DL,5,Morning,69,20.588235294117645,1.4492753623188406
10397,12191,DL,5,Night,43,29.268292682926827,4.651162790697675
10397,12191,DL,6,Afternoon,53,17.307692307692307,1.8867924528301887
10397,12191,DL,6,Evening,25,36.0,0.0
10397,12191,DL,6,Morning,61,10.344827586206897,4.918032786885246
10397,12191,DL,6,Night,19,16.666666666666664,5.2631578947368425
10397,12191,DL,7,Afternoon,74,32.432432432432435,0.0
10397,12191,DL,7,Evening,4,25.0,0.0
10397,12191,DL,7,Morning,65,23.076923076923077,0.0
10397,12191,DL,7,Night,39,28.205128205128204,0.0
10397,12191,WN,1,Afternoon,52,34.61538461538461,0.0
10397,12191,WN,1,Evening,49,36.734693877551024,0.0
10397,12191,WN,1,Morning,86,10.465116279069768,0.0
10397,12191,WN,1,Night,14,23.076923076923077,7.142857142857143
10397,12191,WN,2,Afternoon,65,9.375,1.5384615384615385
10397,12191,WN,2,Evening,38,35.13513513513514,2.6315789473684212
10397,12191,WN,2,Morning,63,9.836065573770492,3.1746031746031744
10397,12191,WN,2,Night,5,0.0,0.0
10397,12191,WN,3,Afternoon,66,15.151515151515152,0.0
10397,12191,WN,3,Evening,40,25.0,0.0
10397,12191,WN,3,Morning,66,9.230769230769232,1.5151515151515151
10397,12191,WN,3,Night,4,50.0,0.0
10397,12191,WN,4,Afternoon,53,22.641509433962266,0.0
10397,12191,WN,4,Evening,50,42.0,0.0
10397,12191,WN,4,Morning,88,4.597701149425287,1.1363636363636365
10397,12191,WN,4,Night,16,25.0,0.0
10397,12191,WN,5,Afternoon,53,13.461538461538462,1.8867924528301887
10397,12191,WN,5,Evening,49,51.06382978723404,4.081632653061225
10397,12191,WN,5,Morning,86,10.714285714285714,2.3255813953488373
10397,12191,WN,5,Night,15,20.0,0.0
10397,12191,WN,6,Afternoon,35,17.142857142857142,0.0
10397,12191,WN,6,Evening,46,26.08695652173913,0.0
10397,12191,WN,6,Morning,65,9.375,1.5384615384615385
10397,12191,WN,6,Night,1,100.0,0.0
10397,12191,WN,7,Afternoon,43,32.55813953488372,0.0
10397,12191,WN,7,Evening,53,52.83018867924528,0.0
10397,12191,WN,7,Morning,84,10.714285714285714,0.0
10397,12191,WN,7,Night,7,42.857142857142854,0.0
10397,12197,DL,1,Evening,43,27.906976744186046,0.0
10397,12197,DL,1,Morning,52,27.450980392156865,1.9230769230769231
10397,12197,DL,2,Evening,43,16.666666666666664,2.3255813953488373
10397,12197,DL,2,Morning,52,5.769230769230769,0.0
10397,12197,DL,3,Evening,44,29.545454545454547,0.0
10397,12197,DL,3,Morning,53,15.384615384615385,1.8867924528301887
10397,12197,DL,4,Evening,44,32.55813953488372,2.272727272727273
10397,12197,DL,4,Morning,53,13.20754716981132,0.0
10397,12197,DL,5,Evening,44,28.57142857142857,4.545454545454546
10397,12197,DL,5,Morning,53,9.803921568627452,3.7735849056603774
10397,12197,DL,6,Evening,43,23.25581395348837,0.0
10397,12197,DL,6,Morning,50,20.408163265306122,2.0
10397,12197,DL,7,Evening,43,34.883720930232556,0.0
10397,12197,DL,7,Morning,50,22.0,0.0
10397,12197,OO,1,Afternoon,6,16.666666666666664,0.0
10397,12197,OO,2,Afternoon,6,66.66666666666666,0.0
10397,12197,OO,3,Afternoon,6,33.33333333333333,0.0
10397,12197,OO,4,Afternoon,5,20.0,0.0
10397,12197,OO,5,Afternoon,5,25.0,20.0
10397,12197,OO,6,Afternoon,4,0.0,0.0
10397,12197,OO,7,Afternoon,3,33.33333333333333,0.0
10397,12217,DL,1,Afternoon,114,22.807017543859647,0.0
10397,12217,DL,1,Evening,67,25.37313432835821,0.0
10397,12217,DL,1,Morning,85,10.714285714285714,1.1764705882352942
10397,12217,DL,1,Night,52,25.0,0.0
10397,12217,DL,2,Afternoon,104,11.650485436893204,0.9615384615384616
10397,12217,DL,2,Evening,52,19.230769230769234,0.0
10397,12217,DL,2,Morning,82,9.75609756097561,0.0
10397,12217,DL,2,Night,38,21.052631578947366,0.0
10397,12217,DL,3,Afternoon,103,16.831683168316832,1.941747572815534
10397,12217,DL,3,Evening,53,22.641509433962266,0.0
10397,12217,DL,3,Morning,86,8.235294117647058,1.1627906976744187
10397,12217,DL,3,Night,39,23.076923076923077,0.0
10397,12217,DL,4,Afternoon,114,17.543859649122805,0.0
10397,12217,DL,4,Evening,67,31.818181818181817,1.492537313432836
10397,12217,DL,4,Morning,83,9.63855421686747,0.0
10397,12217,DL,4,Night,53,19.230769230769234,1.8867924528301887
10397,12217,DL,5,Afternoon,111,21.100917431192663,1.8018018018018018
10397,12217,DL,5,Evening,66,39.682539682539684,4.545454545454546
10397,12217,DL,5,Morning,85,4.878048780487805,3.5294117647058822
10397,12217,DL,5,Night,53,28.000000000000004,5.660377358490566
10397,12217,DL,6,Afternoon,78,27.27272727272727,1.2820512820512822
10397,12217,DL,6,Evening,42,23.809523809523807,0.0
10397,12217,DL,6,Morning,53,11.76470588235294,3.7735849056603774
10397,12217,DL,6,Night,43,14.285714285714285,2.3255813953488373
10397,12217,DL,7,Afternoon,104,20.192307692307693,0.0
10397,12217,DL,7,Evening,70,25.71428571428571,0.0
10397,12217,DL,7,Morning,77,18.181818181818183,0.0
10397,12217,DL,7,Night,53,23.076923076923077,1.8867924528301887
10397,12264,DL,1,Afternoon,92,39.130434782608695,0.0
10397,12264,DL,1,Evening,56,27.27272727272727,1.7857142857142858
10397,12264,DL,1,Morning,84,21.428571428571427,0.0
10397,12264,DL,1,Night,43,31.70731707317073,4.651162790697675
10397,12264,DL,2,Afternoon,68,29.411764705882355,0.0
10397,12264,DL,2,Evening,43,27.906976744186046,0.0
10397,12264,DL,2,Morning,83,13.414634146341465,1.2048192771084338
10397,12264,DL,2,Night,43,26.190476190476193,2.3255813953488373
10397,12264,DL,3,Afternoon,70,28.57142857142857,0.0
10397,12264,DL,3,Evening,44,18.6046511627907,2.272727272727273
10397,12264,DL,3,Morning,83,15.66265060240964,0.0
10397,12264,DL,3,Night,44,20.454545454545457,0.0
10397,12264,DL,4,Afternoon,96,32.631578947368425,1.0416666666666667
10397,12264,DL,4,Evening,56,32.142857142857146,0.0
10397,12264,DL,4,Morning,85,11.76470588235294,0.0
10397,12264,DL,4,Night,44,23.25581395348837,2.272727272727273
10397,12264,DL,5,Afternoon,95,34.04255319148936,1.0526315789473684
10397,12264,DL,5,Evening,57,35.84905660377358,7.017543859649122
10397,12264,DL,5,Morning,85,22.61904761904762,1.1764705882352942
10397,12264,DL,5,Night,44,43.90243902439025,6.818181818181818
10397,12264,DL,6,Afternoon,60,30.0,0.0
10397,12264,DL,6,Evening,44,20.930232558139537,2.272727272727273
10397,12264,DL,6,Morning,66,16.923076923076923,1.5151515151515151
10397,12264,DL,6,Night,43,21.428571428571427,2.3255813953488373
10397,12264,DL,7,Afternoon,91,32.22222222222222,1.098901098901099
10397,12264,DL,7,Evening,54,33.33333333333333,0.0
10397,12264,DL,7,Morning,81,17.5,1.2345679012345678
10397,12264,DL,7,Night,43,36.58536585365854,4.651162790697675
10397,12264,F9,1,Afternoon,25,56.00000000000001,0.0
10397,12264,F9,1,Evening,6,50.0,0.0
10397,12264,F9,1,Morning,12,25.0,0.0
10397,12264,F9,1,Night,23,86.36363636363636,4.3478260869565215
10397,12264,F9,2,Afternoon,2,0.0,0.0
10397,12264,F9,2,Evening,17,29.411764705882355,0.0
10397,12264,F9,2,Morning,12,25.0,0.0
10397,12264,F9,2,Night,12,66.66666666666666,0.0
10397,12264,F9,3,Afternoon,15,20.0,0.0
10397,12264,F9,3,Evening,16,25.0,0.0
10397,12264,F9,3,Morning,5,20.0,0.0
10397,12264,F9,3,Night,10,25.0,20.0
10397,12264,F9,4,Afternoon,32,25.806451612903224,3.125
10397,12264,F9,4,Evening,3,66.66666666666666,0.0
10397,12264,F9,4,Morning,10,20.0,0.0
10397,12264,F9,4,Night,23,43.47826086956522,0.0
10397,12264,F9,5,Afternoon,23,57.14285714285714,8.695652173913043
10397,12264,F9,5,Evening,8,37.5,0.0
10397,12264,F9,5,Morning,12,10.0,16.666666666666668
10397,12264,F9,5,Night,24,59.09090909090909,8.333333333333334
10397,12264,F9,6,Afternoon,25,40.0,0.0
10397,12264,F9,6,Evening,2,50.0,0.0
10397,12264,F9,6,Morning,11,0.0,9.090909090909092
10397,12264,F9,6,Night,23,45.0,13.043478260869565
10397,12264,F9,7,Afternoon,30,51.724137931034484,3.3333333333333335
10397,12264,F9,7,Morning,13,30.76923076923077,0.0
10397,12264,F9,7,Night,23,47.61904761904761,8.695652173913043
10397,12264,UA,1,Afternoon,43,20.930232558139537,0.0
10397,12264,UA,1,Evening,43,16.666666666666664,2.3255813953488373
10397,12264,UA,1,Late Night/Early Morning,17,5.88235294117647,0.0
10397,12264,UA,1,Morning,43,14.285714285714285,2.3255813953488373
10397,12264,UA,2,Afternoon,43,16.666666666666664,2.3255813953488373
10397,12264,UA,2,Evening,43,23.25581395348837,0.0
10397,12264,UA,2,Late Night/Early Morning,13,15.384615384615385,0.0
10397,12264,UA,2,Morning,43,4.651162790697675,0.0
10397,12264,UA,3,Afternoon,44,20.930232558139537,2.272727272727273
10397,12264,UA,3,Evening,44,20.454545454545457,0.0
10397,12264,UA,3,Morning,44,9.090909090909092,0.0
10397,12264,UA,4,Afternoon,44,29.545454545454547,0.0
10397,12264,UA,4,Evening,44,43.18181818181818,0.0
10397,12264,UA,4,Late Night/Early Morning,6,0.0,0.0
10397,12264,UA,4,Morning,43,13.953488372093023,0.0
10397,12264,UA,5,Afternoon,44,32.55813953488372,2.272727272727273
10397,12264,UA,5,Evening,43,41.86046511627907,0.0
10397,12264,UA,5,Late Night/Early Morning,19,10.526315789473683,0.0
10397,12264,UA,5,Morning,44,6.8181818181818175,0.0
10397,12264,UA,6,Afternoon,39,23.076923076923077,0.0
10397,12264,UA,6,Evening,18,5.555555555555555,0.0
10397,12264,UA,6,Late Night/Early Morning,14,14.285714285714285,0.0
10397,12264,UA,6,Morning,43,16.27906976744186,0.0
10397,12264,UA,7,Afternoon,43,37.2093023255814,0.0
10397,12264,UA,7,Evening,42,24.390243902439025,2.380952380952381
10397,12264,UA,7,Late Night/Early Morning,15,0.0,6.666666666666667
10397,12264,UA,7,Morning,38,15.789473684210526,0.0
10397,12264,YX,1,Late Night/Early Morning,7,0.0,0.0
10397,12264,YX,2,Late Night/Early Morning,1,0.0,0.0
10397,12264,YX,3,Late Night/Early Morning,1,0.0,0.0
10397,12264,YX,4,Late Night/Early Morning,4,0.0,0.0
10397,12264,YX,4,Morning,1,0.0,0.0
10397,12264,YX,5,Late Night/Early Morning,5,0.0,20.0
10397,12264,YX,6,Afternoon,1,100.0,0.0
10397,12264,YX,6,Evening,6,0.0,0.0
10397,12264,YX,6,Late Night/Early Morning,5,0.0,0.0
10397,12264,YX,7,Late Night/Early Morning,5,0.0,0.0
10397,12266,DL,1,Afternoon,99,32.323232323232325,0.0
10397,12266,DL,1,Evening,59,45.614035087719294,3.389830508474576
10397,12266,DL,1,Morning,103,20.588235294117645,0.970873786407767
10397,12266,DL,1,Night,43,42.857142857142854,2.3255813953488373
10397,12266,DL,2,Afternoon,86,27.380952380952383,2.3255813953488373
10397,12266,DL,2,Evening,44,30.23255813953488,2.272727272727273
10397,12266,DL,2,Morning,94,9.67741935483871,1.0638297872340425
10397,12266,DL,2,Night,43,21.951219512195124,4.651162790697675
10397,12266,DL,3,Afternoon,88,28.40909090909091,0.0
10397,12266,DL,3,Evening,44,27.27272727272727,0.0
10397,12266,DL,3,Morning,96,14.583333333333334,0.0
10397,12266,DL,3,Night,44,34.090909090909086,0.0
10397,12266,DL,4,Afternoon,101,23.762376237623762,0.0
10397,12266,DL,4,Evening,60,45.0,0.0
10397,12266,DL,4,Morning,105,19.047619047619047,0.0
10397,12266,DL,4,Night,44,40.476190476190474,4.545454545454546
10397,12266,DL,5,Afternoon,100,26.53061224489796,2.0
10397,12266,DL,5,Evening,60,31.57894736842105,5.0
10397,12266,DL,5,Morning,104,16.666666666666664,1.9230769230769231
10397,12266,DL,5,Night,44,26.82926829268293,6.818181818181818
10397,12266,DL,6,Afternoon,82,16.25,2.4390243902439024
10397,12266,DL,6,Evening,43,25.581395348837212,0.0
10397,12266,DL,6,Morning,80,20.51282051282051,2.5
10397,12266,DL,6,Night,43,23.809523809523807,2.3255813953488373
10397,12266,DL,7,Afternoon,97,33.68421052631579,2.0618556701030926
10397,12266,DL,7,Evening,59,32.20338983050847,0.0
10397,12266,DL,7,Morning,101,23.0,0.9900990099009901
10397,12266,DL,7,Night,43,38.095238095238095,2.3255813953488373
10397,12266,F9,1,Afternoon,33,59.375,3.0303030303030303
10397,12266,F9,1,Evening,15,57.14285714285714,6.666666666666667
10397,12266,F9,1,Morning,24,20.833333333333336,0.0
10397,12266,F9,1,Night,13,76.92307692307693,0.0
10397,12266,F9,2,Afternoon,32,34.375,0.0
10397,12266,F9,2,Evening,9,22.22222222222222,0.0
10397,12266,F9,2,Morning,2,100.0,0.0
10397,12266,F9,2,Night,9,66.66666666666666,0.0
10397,12266,F9,3,Afternoon,23,47.82608695652174,0.0
10397,12266,F9,3,Evening,13,46.15384615384615,0.0
10397,12266,F9,3,Morning,13,23.076923076923077,0.0
10397,12266,F9,3,Night,9,22.22222222222222,0.0
10397,12266,F9,4,Afternoon,41,30.76923076923077,4.878048780487805
10397,12266,F9,4,Evening,11,27.27272727272727,0.0
10397,12266,F9,4,Morning,9,33.33333333333333,0.0
10397,12266,F9,4,Night,13,41.66666666666667,7.6923076923076925
10397,12266,F9,5,Afternoon,37,37.83783783783784,0.0
10397,12266,F9,5,Evening,15,40.0,0.0
10397,12266,F9,5,Morning,22,10.0,9.090909090909092
10397,12266,F9,5,Night,13,66.66666666666666,7.6923076923076925
10397,12266,F9,6,Afternoon,34,23.52941176470588,0.0
10397,12266,F9,6,Evening,10,10.0,0.0
10397,12266,F9,6,Morning,9,33.33333333333333,0.0
10397,12266,F9,6,Night,13,53.84615384615385,0.0
10397,12266,F9,7,Afternoon,36,36.11111111111111,0.0
10397,12266,F9,7,Evening,10,40.0,0.0
10397,12266,F9,7,Morning,11,27.27272727272727,0.0
10397,12266,F9,7,Night,13,76.92307692307693,0.0
10397,12266,NK,1,Afternoon,11,54.54545454545454,0.0
10397,12266,NK,1,Evening,18,50.0,0.0
10397,12266,NK,1,Late Night/Early Morning,1,0.0,0.0
10397,12266,NK,1,Morning,30,33.33333333333333,0.0
10397,12266,NK,1,Night,16,40.0,6.25
10397,12266,NK,2,Afternoon,18,33.33333333333333,0.0
10397,12266,NK,2,Evening,6,50.0,0.0
10397,12266,NK,2,Late Night/Early Morning,1,0.0,0.0
10397,12266,NK,2,Morning,21,35.0,4.761904761904762
10397,12266,NK,2,Night,13,7.6923076923076925,0.0
10397,12266,NK,3,Afternoon,10,20.0,0.0
10397,12266,NK,3,Evening,11,54.54545454545454,0.0
10397,12266,NK,3,Late Night/Early Morning,2,50.0,0.0
10397,12266,NK,3,Morning,22,14.285714285714285,4.545454545454546
10397,12266,NK,3,Night,13,8.333333333333332,7.6923076923076925
10397,12266,NK,4,Afternoon,11,50.0,9.090909090909092
10397,12266,NK,4,Evening,18,35.294117647058826,5.555555555555555
10397,12266,NK,4,Late Night/Early Morning,1,0.0,0.0
10397,12266,NK,4,Morning,26,23.076923076923077,0.0
10397,12266,NK,4,Night,17,29.411764705882355,0.0
10397,12266,NK,5,Afternoon,11,63.63636363636363,0.0
10397,12266,NK,5,Evening,18,35.294117647058826,5.555555555555555
10397,12266,NK,5,Late Night/Early Morning,1,100.0,0.0
10397,12266,NK,5,Morning,29,28.57142857142857,3.4482758620689653
10397,12266,NK,5,Night,17,64.70588235294117,0.0
10397,12266,NK,6,Afternoon,11,63.63636363636363,0.0
10397,12266,NK,6,Evening,10,70.0,0.0
10397,12266,NK,6,Morning,28,21.428571428571427,0.0
10397,12266,NK,6,Night,16,18.75,0.0
10397,12266,NK,7,Afternoon,11,60.0,9.090909090909092
10397,12266,NK,7,Evening,18,38.88888888888889,0.0
10397,12266,NK,7,Late Night/Early Morning,1,100.0,0.0
10397,12266,NK,7,Morning,26,15.384615384615385,0.0
10397,12266,NK,7,Night,16,56.25,0.0
10397,12266,OO,1,Evening,1,0.0,0.0
10397,12266,OO,3,Evening,1,0.0,0.0
10397,12266,OO,4,Evening,1,100.0,0.0
10397,12266,OO,5,Evening,1,0.0,0.0
10397,12266,OO,7,Evening,1,100.0,0.0
10397,12266,UA,1,Afternoon,27,14.814814814814813,0.0
10397,12266,UA,1,Evening,37,24.324324324324326,0.0
10397,12266,UA,1,Morning,55,18.51851851851852,1.8181818181818181
10397,12266,UA,2,Afternoon,21,19.047619047619047,0.0
10397,12266,UA,2,Evening,29,28.57142857142857,3.4482758620689653
10397,12266,UA,2,Morning,46,13.333333333333334,2.1739130434782608
10397,12266,UA,3,Afternoon,21,9.523809523809524,0.0
10397,12266,UA,3,Evening,37,18.91891891891892,0.0
10397,12266,UA,3,Morning,54,22.22222222222222,0.0
10397,12266,UA,4,Afternoon,29,20.689655172413794,0.0
10397,12266,UA,4,Evening,37,27.027027027027028,0.0
10397,12266,UA,4,Morning,58,18.96551724137931,0.0
10397,12266,UA,5,Afternoon,24,30.434782608695656,4.166666666666667
10397,12266,UA,5,Evening,34,56.25,5.882352941176471
10397,12266,UA,5,Morning,62,8.47457627118644,4.838709677419355
10397,12266,UA,6,Afternoon,18,11.11111111111111,0.0
10397,12266,UA,6,Evening,28,19.230769230769234,7.142857142857143
10397,12266,UA,6,Morning,40,20.0,0.0
10397,12266,UA,7,Afternoon,24,12.5,0.0
10397,12266,UA,7,Evening,19,26.31578947368421,0.0
10397,12266,UA,7,Morning,64,14.285714285714285,1.5625
10397,12278,DL,1,Afternoon,43,20.930232558139537,0.0
10397,12278,DL,1,Evening,3,0.0,0.0
10397,12278,DL,1,Morning,58,10.344827586206897,0.0
10397,12278,DL,1,Night,40,22.5,0.0
10397,12278,DL,2,Afternoon,43,23.809523809523807,2.3255813953488373
10397,12278,DL,2,Evening,12,16.666666666666664,0.0
10397,12278,DL,2,Morning,56,5.357142857142857,0.0
10397,12278,DL,2,Night,31,25.806451612903224,0.0
10397,12278,DL,3,Afternoon,43,13.953488372093023,0.0
10397,12278,DL,3,Evening,12,8.333333333333332,0.0
10397,12278,DL,3,Morning,56,7.142857142857142,0.0
10397,12278,DL,3,Night,32,15.625,0.0
10397,12278,DL,4,Afternoon,43,25.581395348837212,0.0
10397,12278,DL,4,Evening,2,0.0,0.0
10397,12278,DL,4,Morning,56,3.571428571428571,0.0
10397,12278,DL,4,Night,42,23.809523809523807,0.0
10397,12278,DL,5,Afternoon,42,21.951219512195124,2.380952380952381
10397,12278,DL,5,Evening,2,50.0,0.0
10397,12278,DL,5,Morning,56,1.7857142857142856,0.0
10397,12278,DL,5,Night,42,27.500000000000004,4.761904761904762
10397,12278,DL,6,Afternoon,18,16.666666666666664,0.0
10397,12278,DL,6,Evening,14,21.428571428571427,0.0
10397,12278,DL,6,Morning,42,16.666666666666664,0.0
10397,12278,DL,6,Night,29,17.857142857142858,3.4482758620689653
10397,12278,DL,7,Afternoon,37,21.62162162162162,0.0
10397,12278,DL,7,Evening,4,50.0,0.0
10397,12278,DL,7,Morning,54,11.11111111111111,0.0
10397,12278,DL,7,Night,39,17.94871794871795,0.0
10397,12323,DL,1,Afternoon,55,23.636363636363637,0.0
10397,12323,DL,1,Morning,22,4.545454545454546,0.0
10397,12323,DL,1,Night,34,17.647058823529413,0.0
10397,12323,DL,2,Afternoon,55,11.11111111111111,1.8181818181818181
10397,12323,DL,2,Evening,4,75.0,0.0
10397,12323,DL,2,Morning,22,0.0,0.0
10397,12323,DL,2,Night,30,20.0,0.0
10397,12323,DL,3,Afternoon,55,14.545454545454545,0.0
10397,12323,DL,3,Evening,6,0.0,0.0
10397,12323,DL,3,Morning,21,4.761904761904762,0.0
10397,12323,DL,3,Night,29,10.344827586206897,0.0
10397,12323,DL,4,Afternoon,56,19.642857142857142,0.0
10397,12323,DL,4,Morning,21,4.761904761904762,0.0
10397,12323,DL,4,Night,35,37.142857142857146,0.0
10397,12323,DL,5,Afternoon,53,20.754716981132077,0.0
10397,12323,DL,5,Evening,1,0.0,0.0
10397,12323,DL,5,Morning,21,4.761904761904762,0.0
10397,12323,DL,5,Night,34,30.303030303030305,2.9411764705882355
10397,12323,DL,6,Afternoon,29,25.0,3.4482758620689653
10397,12323,DL,6,Evening,16,26.666666666666668,6.25
10397,12323,DL,6,Morning,25,16.666666666666664,4.0
10397,12323,DL,6,Night,19,21.052631578947366,0.0
10397,12323,DL,7,Afternoon,53,33.9622641509434,0.0
10397,12323,DL,7,Evening,1,0.0,0.0
10397,12323,DL,7,Morning,22,13.636363636363635,0.0
10397,12323,DL,7,Night,33,40.625,3.0303030303030303
10397,12323,OO,2,Afternoon,7,0.0,14.285714285714286
10397,12323,OO,3,Afternoon,7,28.57142857142857,0.0
10397,12323,OO,4,Afternoon,9,33.33333333333333,0.0
10397,12323,OO,7,Afternoon,5,20.0,0.0
10397,12339,AA,2,Morning,1,100.0,0.0
10397,12339,DL,1,Afternoon,64,12.698412698412698,1.5625
10397,12339,DL,1,Evening,84,20.238095238095237,0.0
10397,12339,DL,1,Morning,124,10.483870967741936,0.0
10397,12339,DL,1,Night,73,24.65753424657534,0.0
10397,12339,DL,2,Afternoon,64,14.0625,0.0
10397,12339,DL,2,Evening,84,25.0,0.0
10397,12339,DL,2,Morning,115,4.3478260869565215,0.0
10397,12339,DL,2,Night,47,17.02127659574468,0.0
10397,12339,DL,3,Afternoon,64,15.873015873015872,1.5625
